timestamp,equity,cash
2007-05-21,5536950.831475297,5232301.568610767
2007-05-22,5535795.149141589,5232301.568610767
2007-05-23,5535470.418111065,5232301.568610767
2007-05-24,5532769.521297017,5232301.568610767
2007-05-25,5533297.506563226,5232301.568610767
2007-05-29,5533281.667590955,5232301.568610767
2007-05-30,5534897.290992836,5232301.568610767
2007-05-31,5534123.202023068,5232301.568610767
2007-06-01,5534486.0003898535,5232301.568610767
2007-06-04,5533944.781205574,5232301.568610767
2007-06-05,5532679.402347842,5232301.568610767
2007-06-06,5531517.53464053,5232301.568610767
2007-06-07,5528777.565905937,5255953.348769375
2007-06-08,5530991.227261611,5255953.348769375
2007-06-11,5531200.193158993,5255953.348769375
2007-06-12,5528477.70133818,5255953.348769375
2007-06-13,5531516.238478073,5255953.348769375
2007-06-14,5531712.410934755,5255953.348769375
2007-06-15,5533547.644300171,5255953.348769375
2007-06-18,5533025.9822567785,5255953.348769375
2007-06-19,5532145.342632456,5268979.147934837
2007-06-20,5531687.489015503,5268979.147934837
2007-06-21,5532910.906073375,5268979.147934837
2007-06-22,5530769.606968744,5268979.147934837
2007-06-25,5530359.577793105,5268979.147934837
2007-06-26,5530108.112342043,5268979.147934837
2007-06-27,5533012.763985259,5268979.147934837
2007-06-28,5533653.726899428,5268979.147934837
2007-06-29,5532295.988149149,5268979.147934837
2007-07-02,5535294.359375758,5268979.147934837
2007-07-03,5535685.900642319,5268979.147934837
2007-07-05,5534769.312901659,5268979.147934837
2007-07-06,5534906.813269871,5284527.970993835
2007-07-09,5535043.844018119,5284527.970993835
2007-07-10,5532729.633224088,5284527.970993835
2007-07-11,5532945.150131005,5284527.970993835
2007-07-12,5536163.5634983955,5284527.970993835
2007-07-13,5536446.978690225,5284527.970993835
2007-07-16,5536792.7953039585,5284527.970993835
2007-07-17,5534784.0776322065,5284527.970993835
2007-07-18,5532961.2413717685,5284527.970993835
2007-07-19,5532901.838727432,5284527.970993835
2007-07-20,5530577.8658824,5319428.33267105
2007-07-23,5531918.501341764,5319428.33267105
2007-07-24,5533109.479800866,5514179.01317756
2007-07-25,7744166.622277276,7429747.458375976
2007-07-26,7739567.970514701,7429747.458375976
2007-07-27,7735942.399146722,7429747.458375976
2007-07-30,7738008.319629476,7429747.458375976
2007-07-31,7734117.92137313,7466491.136760504
2007-08-01,7736982.0338267395,7466491.136760504
2007-08-02,7741417.909586669,7466491.136760504
2007-08-03,7738050.412157566,7466491.136760504
2007-08-06,7739617.716294078,7514065.974087087
2007-08-07,7741410.707449822,7514065.974087087
2007-08-08,7745530.780799429,7500251.032368104
2007-08-09,7741746.847561414,7517575.314462299
2007-08-10,7738729.525890703,7517575.314462299
2007-08-13,7739443.330822761,7517575.314462299
2007-08-14,7737482.042451316,7535830.7376317615
2007-08-15,7735213.316654169,7535830.7376317615
2007-08-16,7734176.557346248,7535830.7376317615
2007-08-17,7739522.563212299,7535830.7376317615
2007-08-20,7739400.780673795,7535830.7376317615
2007-08-21,7740986.812725925,7535830.7376317615
2007-08-22,7743093.3134318525,7535830.7376317615
2007-08-23,7742122.308522009,7535830.7376317615
2007-08-24,7743657.054892265,7535830.7376317615
2007-08-27,7743862.603156083,7535830.7376317615
2007-08-28,7740027.050403981,7551117.466743378
2007-08-29,7743667.746208139,7541754.473170109
2007-08-30,7743899.710856535,7541754.473170109
2007-08-31,7762560.898668663,7723546.109488771
2007-09-04,9893250.765423961,9039111.17343063
2007-09-05,9884178.289201923,9039111.17343063
2007-09-06,9890093.766259857,9039111.17343063
2007-09-07,9875749.966567703,9039111.17343063
2007-09-10,9877463.644835897,9039111.17343063
2007-09-11,9887972.610569425,9039111.17343063
2007-09-12,9890535.914753385,9039111.17343063
2007-09-13,9897139.32295055,9039111.17343063
2007-09-14,9896478.548886485,9039111.17343063
2007-09-17,9892034.185670717,9043326.53630696
2007-09-18,9913571.099863155,9043326.53630696
2007-09-19,9916551.688943489,9043326.53630696
2007-09-20,9909726.196484907,9043326.53630696
2007-09-21,9915024.042220458,9062618.409787044
2007-09-24,9914252.374824157,9118425.045468679
2007-09-25,9915177.936526408,9142342.587376466
2007-09-26,9918061.222470393,9142342.587376466
2007-09-27,9920065.938461414,9142342.587376466
2007-09-28,9921142.286822667,9142342.587376466
2007-10-01,9932189.702448295,9184845.021779465
2007-10-02,9931517.346971009,9211660.05629513
2007-10-03,9928688.926199649,9211660.05629513
2007-10-04,9930088.735406188,9233272.886168031
2007-10-05,9936679.748371009,9279453.684301022
2007-10-08,9938047.074933413,9279453.684301022
2007-10-09,9943027.511318091,9279453.684301022
2007-10-10,9939779.817749657,9308158.846170105
2007-10-11,9933238.935390582,9324764.072576156
2007-10-12,9940080.855879094,9354610.338520791
2007-10-15,9934340.37484842,9372910.974697167
2007-10-16,9931060.618511254,9372910.974697167
2007-10-17,9932565.143260533,9372910.974697167
2007-10-18,9931641.391752569,9389453.105194895
2007-10-19,9919789.671543133,9376793.205626976
2007-10-22,9923627.856413376,9376793.205626976
2007-10-23,9931697.631591093,9376793.205626976
2007-10-24,9924391.337048553,9396065.677217506
2007-10-25,9920546.257612377,9428639.757218987
2007-10-26,9926279.18234244,9428639.757218987
2007-10-29,9928999.638438612,9428639.757218987
2007-10-30,9926797.131540209,9428639.757218987
2007-10-31,9931592.548271671,9438350.340645805
2007-11-01,9918499.689410225,9438350.340645805
2007-11-02,9917888.951934114,9438350.340645805
2007-11-05,9915586.764913488,9454643.252085853
2007-11-06,9918889.158957887,9454643.252085853
2007-11-07,9907593.604954617,9485731.573601382
2007-11-08,9908457.846069975,9504558.621908827
2007-11-09,9904801.883177204,9504558.621908827
2007-11-12,9905156.515308542,9504558.621908827
2007-11-13,9916658.444545908,9504558.621908827
2007-11-14,9915853.176642353,9529732.71540683
2007-11-15,9912087.498549873,9529732.71540683
2007-11-16,9916096.401293213,9529732.71540683
2007-11-19,9910723.04307063,9560028.95877774
2007-11-20,9912241.97530754,9560028.95877774
2007-11-21,9906480.546620166,9569037.92198447
2007-11-23,9910935.485430753,9569037.92198447
2007-11-26,9905201.306558168,9569037.92198447
2007-11-27,9912073.673442638,9569037.92198447
2007-11-28,9922344.782925164,9569037.92198447
2007-11-29,9921837.676457202,9569037.92198447
2007-11-30,9924984.606426036,9569037.92198447
2007-12-03,9923601.052256381,9569037.92198447
2007-12-04,9923467.001301086,9569037.92198447
2007-12-05,9926920.873398101,9569037.92198447
2007-12-06,9930727.506200826,9569037.92198447
2007-12-07,9928011.825439727,9569037.92198447
2007-12-10,9930131.087582147,9569037.92198447
2007-12-11,9919869.518264806,9569037.92198447
2007-12-12,9920386.519576823,9569037.92198447
2007-12-13,9920672.910008466,9569037.92198447
2007-12-14,9916103.541705769,9583512.158423822
2007-12-17,9912100.149013203,9583512.158423822
2007-12-18,9913520.26810209,9583512.158423822
2007-12-19,9913850.637568396,9583512.158423822
2007-12-20,9916544.431972425,9583512.158423822
2007-12-21,9920446.364977043,9583512.158423822
2007-12-24,9922680.230319422,9583512.158423822
2007-12-26,9922508.646517437,9583512.158423822
2007-12-27,9919796.77267925,9583512.158423822
2007-12-28,9920652.992159288,9583512.158423822
2007-12-31,9918487.574116867,9583512.158423822
2008-01-02,9914009.113303345,9583512.158423822
2008-01-03,9912664.640742224,9583512.158423822
2008-01-04,9904393.006650131,9583512.158423822
2008-01-07,9905940.70218293,9583512.158423822
2008-01-08,9899937.056386273,9583512.158423822
2008-01-09,9900626.66629688,9583512.158423822
2008-01-10,9901095.937428039,9583512.158423822
2008-01-11,9895318.970731895,9583512.158423822
2008-01-14,9898792.652855676,9583512.158423822
2008-01-15,9892278.521244925,9583512.158423822
2008-01-16,9894230.271314517,9609003.581399694
2008-01-17,9890039.618023872,9672819.030564904
2008-01-18,9888499.661314132,9687983.745627405
2008-01-22,9888081.132996323,9687983.745627405
2008-01-23,9891475.339954497,9687983.745627405
2008-01-24,9893952.992081167,9687983.745627405
2008-01-25,9889407.61636925,9687983.745627405
2008-01-28,9891829.252898695,9687983.745627405
2008-01-29,9890892.566330077,9687983.745627405
2008-01-30,9888864.980900647,9687983.745627405
2008-01-31,9893869.440416219,9687983.745627405
2008-02-01,9895609.506503822,9687983.745627405
2008-02-04,9892830.064400556,9687983.745627405
2008-02-05,9888561.17599726,9687983.745627405
2008-02-06,9883874.763162019,9687983.745627405
2008-02-07,9887718.820808174,9687983.745627405
2008-02-08,9886363.81819296,9687983.745627405
2008-02-11,9888456.889398338,9687983.745627405
2008-02-12,9888478.740512492,9687983.745627405
2008-02-13,9892318.273735048,9687983.745627405
2008-02-14,9888719.33493531,9687983.745627405
2008-02-15,9886462.265205743,9687983.745627405
2008-02-19,9884560.849840404,9687983.745627405
2008-02-20,9887227.225803735,9687983.745627405
2008-02-21,9884800.455607058,9687983.745627405
2008-02-22,9886029.033236505,9687983.745627405
2008-02-25,9888930.96887529,9687983.745627405
2008-02-26,9888918.732604148,9687983.745627405
2008-02-27,9888810.29944265,9687983.745627405
2008-02-28,9889721.33545077,9687983.745627405
2008-02-29,9883146.929586174,9687983.745627405
2008-03-03,9881661.401633503,9687983.745627405
2008-03-04,9882927.001122953,9687983.745627405
2008-03-05,9883556.842617275,9687983.745627405
2008-03-06,9879233.446474316,9687983.745627405
2008-03-07,9878783.620729567,9687983.745627405
2008-03-10,9876023.404329421,9687983.745627405
2008-03-11,9883397.38176954,9687983.745627405
2008-03-12,9882295.42481506,9687983.745627405
2008-03-13,9884238.902928354,9687983.745627405
2008-03-14,9879995.796724321,9687983.745627405
2008-03-17,9877681.979739072,9687983.745627405
2008-03-18,9887906.286182167,9687983.745627405
2008-03-19,9883172.338810088,9687983.745627405
2008-03-20,9889463.502637627,9687983.745627405
2008-03-24,9894564.233270647,9687983.745627405
2008-03-25,9894761.351317646,9687983.745627405
2008-03-26,9890849.458140971,9687983.745627405
2008-03-27,9886991.87269068,9687983.745627405
2008-03-28,9884463.065904738,9687983.745627405
2008-03-31,9887209.10193217,9687983.745627405
2008-04-01,9896453.508728625,9687983.745627405
2008-04-02,9896556.164228918,9687983.745627405
2008-04-03,9896701.661480667,9687983.745627405
2008-04-04,9898226.879388453,9687983.745627405
2008-04-07,9898959.059416058,9687983.745627405
2008-04-08,9898012.614796521,9687983.745627405
2008-04-09,9894399.372516992,9687983.745627405
2008-04-10,9896546.203172209,9687983.745627405
2008-04-11,9890222.585834505,9687983.745627405
2008-04-14,9889283.780272605,9687983.745627405
2008-04-15,9889535.657177808,9687983.745627405
2008-04-16,9893826.182203056,9687983.745627405
2008-04-17,9894313.204515101,9687983.745627405
2008-04-18,9899666.503981354,9687983.745627405
2008-04-21,9898613.219637396,9687983.745627405
2008-04-22,9896134.752560737,9687983.745627405
2008-04-23,9900059.793651344,9687983.745627405
2008-04-24,9901969.698139431,9687983.745627405
2008-04-25,9905172.624629619,9687983.745627405
2008-04-28,9905561.4088825,9687983.745627405
2008-04-29,9905088.056048514,9687983.745627405
2008-04-30,9903340.488524081,9687983.745627405
2008-05-01,9908671.824284079,9687983.745627405
2008-05-02,10001768.380772954,9333269.915435081
2008-05-05,9998954.542497456,9334235.895114034
2008-05-06,10001724.816259038,9342441.898373824
2008-05-07,9991171.069629159,9343766.245389666
2008-05-08,9993980.6318635,9343766.245389666
2008-05-09,9990274.368626418,9349485.760040732
2008-05-12,10000152.404095532,9349485.760040732
2008-05-13,9999783.404896105,9347611.170078421
2008-05-14,10002253.653781796,9347611.170078421
2008-05-15,10007415.640521893,9346233.980180332
2008-05-16,10006010.014609642,9356047.404574461
2008-05-19,10006739.16605303,9385683.719670597
2008-05-20,10001819.110063031,9400796.025829896
2008-05-21,9994358.886039516,9413271.959817937
2008-05-22,9996108.608675754,9416154.701812482
2008-05-23,9989566.577670371,9416154.701812482
2008-05-27,9995929.94857741,9416154.701812482
2008-05-28,9998441.782948166,9426250.530080676
2008-05-29,10004076.325984797,9421702.765473118
2008-05-30,10004877.735083481,9421702.765473118
2008-06-02,9998710.40552195,9421702.765473118
2008-06-03,9996521.85312743,9429462.759315172
2008-06-04,9998457.283417443,9429462.759315172
2008-06-05,10008268.66326342,9429462.759315172
2008-06-06,9991648.14120595,9478288.029941482
2008-06-09,9993512.525674902,9501685.91297438
2008-06-10,9993888.616025811,9510813.697733706
2008-06-11,9986488.836697586,9536717.237766631
2008-06-12,9989438.359333666,9543562.17663485
2008-06-13,9996133.071978442,9551298.50805565
2008-06-16,9996474.802093081,9551298.50805565
2008-06-17,9992913.595287662,9561842.117768299
2008-06-18,9989569.195716487,9574620.816098021
2008-06-19,9993179.884073751,9574620.816098021
2008-06-20,9986441.676671073,9606413.287778929
2008-06-23,9986206.653641853,9631715.97125021
2008-06-24,9984112.672304064,9638362.330644041
2008-06-25,9987402.276728064,9638362.330644041
2008-06-26,9979496.740698596,9684928.2955816
2008-06-27,9979283.030176764,9691239.658502227
2008-06-30,9980934.06790534,9720879.491837893
2008-07-01,9982433.831693841,9737060.097998811
2008-07-02,9980188.286310926,9765862.079352155
2008-07-03,9980518.338554654,9771437.284791742
2008-07-07,9979748.590711866,9771437.284791742
2008-07-08,9983025.473854562,9775655.790331861
2008-07-09,9982550.199039983,9784098.386173295
2008-07-10,9983292.617147492,9784098.386173295
2008-07-11,10020213.869848844,9950058.164839294
2008-07-14,10547419.486191222,10284529.047543475
2008-07-15,10546899.949773213,10270671.732864818
2008-07-16,10548424.80632045,10270671.732864818
2008-07-17,10549563.783636283,10262270.996376645
2008-07-18,10547351.198063131,10269183.689252194
2008-07-21,10549946.473084506,10269183.689252194
2008-07-22,10556722.175897125,10217221.454427604
2008-07-23,10554509.021525307,10203034.445155067
2008-07-24,10546730.435415452,10196814.920583492
2008-07-25,10545877.085295457,10209079.585205454
2008-07-28,10544048.227749879,10237212.497587318
2008-07-29,10551801.04170763,10237212.497587318
2008-07-30,10554839.232656157,10209125.415192818
2008-07-31,10552310.341773894,10211049.706233826
2008-08-01,10550870.02324777,10246392.816739788
2008-08-04,10552669.595729878,10268415.640278509
2008-08-05,10561090.251792897,10261029.806293596
2008-08-06,10557615.353268255,10261029.806293596
2008-08-07,10553442.24783932,10261029.806293596
2008-08-08,10561608.211698608,10275341.40148856
2008-08-11,10564853.717742162,10275341.40148856
2008-08-12,10561191.28938978,10251874.368090084
2008-08-13,10558404.95187687,10251874.368090084
2008-08-14,10560604.565633943,10251874.368090084
2008-08-15,10563247.934193304,10251874.368090084
2008-08-18,10559607.124151578,10251874.368090084
2008-08-19,10555372.003120592,10251874.368090084
2008-08-20,10555569.065828254,10251874.368090084
2008-08-21,10555075.129495552,10251874.368090084
2008-08-22,10559203.083935848,10251874.368090084
2008-08-25,10553632.17550557,10251874.368090084
2008-08-26,10554889.620133033,10251874.368090084
2008-08-27,10556789.414984455,10251874.368090084
2008-08-28,10562047.486536136,10251874.368090084
2008-08-29,10558877.706919482,10251874.368090084
2008-09-02,10562098.499432614,10251874.368090084
2008-09-03,10561625.02956765,10251874.368090084
2008-09-04,10555169.559992258,10262738.402200762
2008-09-05,10557597.41808677,10262738.402200762
2008-09-08,10564075.452977482,10262738.402200762
2008-09-09,10556191.9949451,10256386.131573906
2008-09-10,10555490.986274889,10256386.131573906
2008-09-11,10558668.487209242,10279132.490319174
2008-09-12,10557423.070521455,10279132.490319174
2008-09-15,10549673.563470444,10286602.910550496
2008-09-16,10553036.323366435,10290740.738679977
2008-09-17,10544620.779788427,10291606.264419548
2008-09-18,10556055.78010158,10308629.81098394
2008-09-19,10556730.770257093,10326321.891751029
2008-09-22,10549205.896470644,10326321.891751029
2008-09-23,10547012.60622982,10326321.891751029
2008-09-24,10547133.256631233,10326321.891751029
2008-09-25,10549765.167808332,10326321.891751029
2008-09-26,10551339.443997122,10326321.891751029
2008-09-29,10540828.277817389,10340989.61602678
2008-09-30,10544987.812563976,10340989.61602678
2008-10-01,10545314.972975373,10354721.706487417
2008-10-02,10539847.611244312,10335446.5408703
2008-10-03,10537976.89432185,10335446.5408703
2008-10-06,10530918.360172795,10350381.779462265
2008-10-07,10560453.08189986,10546458.852629164
2008-10-08,10935373.464893376,10778464.814506685
2008-10-09,10963431.755483478,10762319.672204882
2008-10-10,10960093.823215047,10906266.815289775
2008-10-13,11143712.472596586,10646695.40064317
2008-10-14,11134369.413871827,10690242.481395306
2008-10-15,11115720.409435533,10842376.451364778
2008-10-16,11125643.740513723,10862622.81888048
2008-10-17,11125267.030241044,10876660.65146521
2008-10-20,11133420.45886198,10886374.08442751
2008-10-21,11127278.768185887,10893160.302965198
2008-10-22,11120896.19777374,10924683.568247601
2008-10-23,11121579.81748051,10949013.584596818
2008-10-24,11135960.307446312,11090231.69077323
2008-10-27,11339778.99989524,11328880.945308173
2008-10-28,11428897.683222149,11497502.734790657
2008-10-29,11814067.683108011,10748811.74238477
2008-10-30,11844858.785635827,10812201.356341181
2008-10-31,11860855.789836664,10850803.712861035
2008-11-03,11854581.691147331,10856142.942840118
2008-11-04,11888987.308331447,10881398.13412805
2008-11-05,11836547.27872229,10890499.80522919
2008-11-06,11798603.016719729,11010932.595903307
2008-11-07,11817484.733726176,11026477.703312548
2008-11-10,11802296.539003987,11044736.986655373
2008-11-11,11790022.240167702,11100800.760233486
2008-11-12,11762372.959907984,11137098.63262794
2008-11-13,11801859.540075904,11134463.910245543
2008-11-14,11776508.48090518,11134463.910245543
2008-11-17,11761926.868912822,11134463.910245543
2008-11-18,11763039.333209163,11134463.910245543
2008-11-19,11733865.726630813,11134463.910245543
2008-11-20,11711283.287408462,11159539.895235172
2008-11-21,11732774.945507636,11159539.895235172
2008-11-24,11754465.199309936,11159539.895235172
2008-11-25,11760143.624157062,11159539.895235172
2008-11-26,11775446.759188285,11159539.895235172
2008-11-28,11782781.635049453,11159539.895235172
2008-12-01,11739603.920309654,11159539.895235172
2008-12-02,11753365.014404407,11159539.895235172
2008-12-03,11770995.738930335,11159539.895235172
2008-12-04,11755782.672661414,11159539.895235172
2008-12-05,11779891.829727283,11159539.895235172
2008-12-08,11796930.281624427,11159539.895235172
2008-12-09,11782509.440181905,11179617.24817484
2008-12-10,11789142.487912828,11179617.24817484
2008-12-11,11768797.758500272,11179617.24817484
2008-12-12,11778543.060384924,11179617.24817484
2008-12-15,11770478.238016302,11179617.24817484
2008-12-16,11801041.927744085,11179617.24817484
2008-12-17,11794919.332353288,11179617.24817484
2008-12-18,11783392.257342512,11179617.24817484
2008-12-19,11785045.095312292,11179617.24817484
2008-12-22,11774760.176227266,11179617.24817484
2008-12-23,11769229.4517433,11179617.24817484
2008-12-24,11773693.635430032,11179617.24817484
2008-12-26,11775632.877591783,11179617.24817484
2008-12-29,11770584.4879834,11179617.24817484
2008-12-30,11783914.331178838,11179617.24817484
2008-12-31,11795981.59660166,11179617.24817484
