timestamp,equity,cash
2011-07-21,718888.6521373726,302938.473138038
2011-07-22,718992.1588833071,302938.473138038
2011-07-25,717221.5376448072,302938.473138038
2011-07-26,717243.8101566471,302938.473138038
2011-07-27,712547.0571172871,302938.473138038
2011-07-28,710531.9305748977,302938.473138038
2011-07-29,710076.216374401,302938.473138038
2011-08-01,710215.2473361529,302938.473138038
2011-08-02,700256.6926557161,302938.473138038
2011-08-03,701943.4385032989,302938.473138038
2011-08-04,684762.018041972,302938.473138038
2011-08-05,687155.4499599971,302938.473138038
2011-08-08,664860.541991178,302938.473138038
2011-08-09,681102.7491470911,302938.473138038
2011-08-10,666345.5203662552,302938.473138038
2011-08-11,680266.8487674929,302938.473138038
2011-08-12,682876.5758838095,302938.473138038
2011-08-15,690953.2891231216,302938.473138038
2011-08-16,687366.4387317337,302938.473138038
2011-08-17,688422.3726689257,302938.473138038
2011-08-18,674445.0834122039,302938.473138038
2011-08-19,669898.8742297031,302938.473138038
2011-08-22,670513.3375401832,302938.473138038
2011-08-23,683187.1048987842,302938.473138038
2011-08-24,688037.149985615,302938.473138038
2011-08-25,682993.2374154665,302938.473138038
2011-08-26,689428.8001312055,302938.473138038
2011-08-29,698539.852535639,302938.473138038
2011-08-30,700454.6615848877,302938.473138038
2011-08-31,702314.4955440797,302938.473138038
2011-09-01,698862.9491460063,302938.473138038
2011-09-02,691079.0405649579,302938.473138038
2011-09-06,690451.9813747741,302938.473138038
2011-09-07,699714.2640422918,302938.473138038
2011-09-08,696545.3566616215,302938.473138038
2011-09-09,687301.7325350678,302938.473138038
2011-09-12,690159.9760739541,302938.473138038
2011-09-13,693159.9219416119,302938.473138038
2011-09-14,697761.9241048433,302938.473138038
2011-09-15,703271.4701739289,302938.473138038
2011-09-16,707039.6470895149,302938.473138038
2011-09-19,706067.8217968084,302938.473138038
2011-09-20,705942.2442405857,302938.473138038
2011-09-21,696022.3886360861,302938.473138038
2011-09-22,686048.923059348,302938.473138038
2011-09-23,688222.0746706463,302938.473138038
2011-09-26,694795.9304181673,302938.473138038
2011-09-27,696605.066322837,302938.473138038
2011-09-28,691020.6187953092,302938.473138038
2011-09-29,692094.6342120804,302938.473138038
2011-09-30,683861.8789968826,302938.473138038
2011-10-03,674342.5537915565,302938.473138038
2011-10-04,679972.6067906357,302938.473138038
2011-10-05,685632.8867701627,302938.473138038
2011-10-06,691462.9420602657,302938.473138038
2011-10-07,689842.2674902715,302938.473138038
2011-10-10,702323.9673283733,302938.473138038
2011-10-11,702916.4058281817,302938.473138038
2011-10-12,704271.9973135926,302938.473138038
2011-10-13,704997.2361927368,302938.473138038
2011-10-14,710989.4249282219,302938.473138038
2011-10-17,704397.9413841404,302938.473138038
2011-10-18,711059.3149040677,302938.473138038
2011-10-19,707017.3217185475,302938.473138038
2011-10-20,708949.0415649451,302938.473138038
2011-10-21,718170.717960421,302938.473138038
2011-10-24,723763.539599333,302938.473138038
2011-10-25,715524.2714586295,302938.473138038
2011-10-26,719335.1570135988,302938.473138038
2011-10-27,730377.7661753334,302938.473138038
2011-10-28,728931.3055522181,302938.473138038
2011-10-31,722194.7579704262,302938.473138038
2011-11-01,712638.7759723701,302938.473138038
2011-11-02,717401.1610595323,302938.473138038
2011-11-03,723962.8109966852,302938.473138038
2011-11-04,721692.1307948269,302938.473138038
2011-11-07,723431.6877323426,302938.473138038
2011-11-08,728948.0626486577,302938.473138038
2011-11-09,717110.3506231643,302938.473138038
2011-11-10,718502.1080040671,302938.473138038
2011-11-11,725715.1238374449,302938.473138038
2011-11-14,722692.4966920353,302938.473138038
2011-11-15,724492.3164909519,302938.473138038
2011-11-16,717298.186256025,302938.473138038
2011-11-17,711310.3542604484,302938.473138038
2011-11-18,710575.5366400518,302938.473138038
2011-11-21,704409.8708618917,302938.473138038
2011-11-22,704617.0591472425,302938.473138038
2011-11-23,696738.6135319807,302938.473138038
2011-11-25,696372.6529279985,302938.473138038
2011-11-28,706457.1463107802,302938.473138038
2011-11-29,706503.6455772556,302938.473138038
2011-11-30,721934.3733670749,302938.473138038
2011-12-01,722985.479235325,302938.473138038
2011-12-02,723446.4879632331,302938.473138038
2011-12-05,726226.6074865796,302938.473138038
2011-12-06,726271.4707925953,302938.473138038
2011-12-07,727306.3414476849,302938.473138038
2011-12-08,722156.2467587925,302938.473138038
2011-12-09,728382.1692377366,302938.473138038
2011-12-12,724589.0685499646,302938.473138038
2011-12-13,721749.164553646,302938.473138038
2011-12-14,717721.4086450376,302938.473138038
2011-12-15,719873.0942644812,302938.473138038
2011-12-16,721390.3569973744,302938.473138038
2011-12-19,718332.0390164889,302938.473138038
2011-12-20,729228.9043887593,302938.473138038
2011-12-21,731273.6485249734,302938.473138038
2011-12-22,733754.7482976355,302938.473138038
2011-12-23,737211.6097375192,302938.473138038
2011-12-27,738171.910017971,302938.473138038
2011-12-28,733457.5835862197,302938.473138038
2011-12-29,737073.4534268416,302938.473138038
2011-12-30,734502.4878962673,302938.473138038
2012-01-03,737944.8518649377,302938.473138038
2012-01-04,737796.3412935473,302938.473138038
2012-01-05,739528.4770956971,302938.473138038
2012-01-06,739276.4608198144,302938.473138038
2012-01-09,740117.6022535302,302938.473138038
2012-01-10,743624.4423909821,302938.473138038
2012-01-11,742612.538180355,302938.473138038
2012-01-12,743808.0864754058,302938.473138038
2012-01-13,742922.7115023173,302938.473138038
2012-01-17,745753.5121854581,302938.473138038
2012-01-18,750092.3968636729,302938.473138038
2012-01-19,751190.830687467,302938.473138038
2012-01-20,749309.5416310765,302938.473138038
2012-01-23,748225.8566981293,302938.473138038
2012-01-24,747024.1939514317,302938.473138038
2012-01-25,752285.0231656171,302938.473138038
2012-01-26,751167.7620988823,302938.473138038
2012-01-27,749277.980564896,302938.473138038
2012-01-30,747748.7118388154,302938.473138038
2012-01-31,748971.6387435235,302938.473138038
2012-02-01,752981.3027521409,302938.473138038
2012-02-02,752955.7884687819,302938.473138038
2012-02-03,758884.7727686502,302938.473138038
2012-02-06,757409.739473138,302938.473138038
2012-02-07,759745.7400034703,302938.473138038
2012-02-08,760946.1374753751,302938.473138038
2012-02-09,762646.0517637171,302938.473138038
2012-02-10,760169.7957075872,302938.473138038
2012-02-13,764293.8697966076,302938.473138038
2012-02-14,764796.8541414775,302938.473138038
2012-02-15,760801.7311483658,302938.473138038
2012-02-16,763875.7694058456,302938.473138038
2012-02-17,765348.6132884063,302938.473138038
2012-02-21,766640.689570222,302938.473138038
2012-02-22,766245.9946214296,302938.473138038
2012-02-23,767914.018836055,302938.473138038
2012-02-24,768205.4928671159,302938.473138038
2012-02-27,768593.970580671,302938.473138038
2012-02-28,772236.8041400053,302938.473138038
2012-02-29,771092.3109461106,302938.473138038
2012-03-01,773984.4760542549,302938.473138038
2012-03-02,773546.5062964298,302938.473138038
2012-03-05,772571.5265617408,302938.473138038
2012-03-06,767486.649921272,302938.473138038
2012-03-07,770170.1567056514,302938.473138038
2012-03-08,774268.414764408,302938.473138038
2012-03-09,774838.8807881512,302938.473138038
2012-03-12,776121.6001727916,302938.473138038
2012-03-13,782479.8248605467,302938.473138038
2012-03-14,783202.7931717671,302938.473138038
2012-03-15,785013.4591737725,302938.473138038
2012-03-16,784508.959123496,302938.473138038
2012-03-19,787635.6091427542,302938.473138038
2012-03-20,787007.5497625507,302938.473138038
2012-03-21,786128.788510982,302938.473138038
2012-03-22,784348.6561159231,302938.473138038
2012-03-23,785586.5876494087,302938.473138038
2012-03-26,793864.5980404355,302938.473138038
2012-03-27,793796.6537621655,302938.473138038
2012-03-28,792184.2291348912,302938.473138038
2012-03-29,791599.1353081204,302938.473138038
2012-03-30,792049.4193864204,302938.473138038
2012-04-02,796487.9345301725,302938.473138038
2012-04-03,797905.7187818326,302938.473138038
2012-04-04,794413.4259273149,302938.473138038
2012-04-05,795062.5655239858,302938.473138038
2012-04-09,791258.8781241514,302938.473138038
2012-04-10,782206.8352152146,302938.473138038
2012-04-11,784986.0972884633,302938.473138038
2012-04-12,789793.8630979098,302938.473138038
2012-04-13,784884.5102492608,302938.473138038
2012-04-16,782892.1458691098,302938.473138038
2012-04-17,791494.513090495,302938.473138038
2012-04-18,791802.468338374,302938.473138038
2012-04-19,788368.6406746544,302938.473138038
2012-04-20,788961.5133733489,302938.473138038
2012-04-23,785709.5858930089,302938.473138038
2012-04-24,786010.5429839827,302938.473138038
2012-04-25,796892.1735762991,302938.473138038
2012-04-26,802622.613276545,302938.473138038
2012-04-27,807560.166691605,302938.473138038
2012-04-30,804843.3989799358,302938.473138038
2012-05-01,805827.6489771344,302938.473138038
2012-05-02,806078.9871466793,302938.473138038
2012-05-03,802751.0357783772,302938.473138038
2012-05-04,795298.3145915307,302938.473138038
2012-05-07,795926.3135852553,302938.473138038
2012-05-08,792562.5517914332,302938.473138038
2012-05-09,790070.8020339347,302938.473138038
2012-05-10,790574.5659033693,302938.473138038
2012-05-11,790631.4860744812,302938.473138038
2012-05-14,784834.9055083133,302938.473138038
2012-05-15,783373.8961499073,302938.473138038
2012-05-16,782151.0342920162,302938.473138038
2012-05-17,771520.479427103,302938.473138038
2012-05-18,767776.360187415,302938.473138038
2012-05-21,777288.9948073067,302938.473138038
2012-05-22,777915.8217475452,302938.473138038
2012-05-23,780302.0074981488,302938.473138038
2012-05-24,781209.1687252857,302938.473138038
2012-05-25,778859.7129548527,302938.473138038
2012-05-29,783266.4990199544,302938.473138038
2012-05-30,777741.5534773506,302938.473138038
2012-05-31,777083.2166278698,302938.473138038
2012-06-01,766747.5747458971,302938.473138038
2012-06-04,768454.1237023212,302938.473138038
2012-06-05,770819.1244350113,302938.473138038
2012-06-06,780926.1643902697,302938.473138038
2012-06-07,780969.8653677143,302938.473138038
2012-06-08,784555.0530619062,302938.473138038
2012-06-11,779832.2829281129,302938.473138038
2012-06-12,785494.7688613273,302938.473138038
2012-06-13,782361.9723047055,302938.473138038
2012-06-14,786654.9239163734,302938.473138038
2012-06-15,790353.2281308807,302938.473138038
2012-06-18,794269.848662708,302938.473138038
2012-06-19,797301.9574432112,302938.473138038
2012-06-20,795263.7990207113,302938.473138038
2012-06-21,787107.2727048136,302938.473138038
2012-06-22,790030.1539447643,302938.473138038
2012-06-25,783237.5905875005,302938.473138038
2012-06-26,786230.1604895033,302938.473138038
2012-06-27,784457.041819606,302938.473138038
2012-06-28,783405.2846097685,302938.473138038
2012-06-29,794368.4645945169,302938.473138038
2012-07-02,797123.5157389082,302938.473138038
2012-07-03,799424.7964533009,302938.473138038
2012-07-05,798924.7999892868,302938.473138038
2012-07-06,795513.8130799569,302938.473138038
2012-07-09,795185.9623362459,302938.473138038
2012-07-10,792207.8465037085,302938.473138038
2012-07-11,792145.3969755806,302938.473138038
2012-07-12,792061.0463016964,302938.473138038
2012-07-13,798734.1613132991,302938.473138038
2012-07-16,797697.8877390958,302938.473138038
2012-07-17,801252.4857592024,302938.473138038
2012-07-18,803458.4069067873,302938.473138038
2012-07-19,805442.2951952554,302938.473138038
2012-07-20,801183.9491688646,302938.473138038
2012-07-23,795931.2210329212,302938.473138038
2012-07-24,792066.1399004199,302938.473138038
2012-07-25,790678.0748935379,302938.473138038
2012-07-26,795684.4198532142,302938.473138038
2012-07-27,805954.3194654621,302938.473138038
2012-07-30,805072.0074442662,302938.473138038
2012-07-31,803076.5385053195,302938.473138038
2012-08-01,800950.2705163695,302938.473138038
2012-08-02,798372.672309611,302938.473138038
2012-08-03,806095.8762747981,302938.473138038
2012-08-06,806325.3481483795,302938.473138038
2012-08-07,807626.8378328122,302938.473138038
2012-08-08,801990.1672860123,302938.473138038
2012-08-09,801740.4375868775,302938.473138038
2012-08-10,802879.5004565157,302938.473138038
2012-08-13,802519.2687833644,302938.473138038
2012-08-14,802865.7845909931,302938.473138038
2012-08-15,804772.2952614464,302938.473138038
2012-08-16,808335.3772905506,302938.473138038
2012-08-17,809882.9798404314,302938.473138038
2012-08-20,811260.9120418169,302938.473138038
2012-08-21,809277.1488824822,302938.473138038
2012-08-22,810373.4350390173,302938.473138038
2012-08-23,808080.4353837408,302938.473138038
2012-08-24,811223.9904574193,302938.473138038
2012-08-27,812734.6561054625,302938.473138038
2012-08-28,812953.6773720421,302938.473138038
2012-08-29,813426.770692382,302938.473138038
2012-08-30,809722.0105340816,302938.473138038
2012-08-31,811368.818835739,302938.473138038
2012-09-04,811268.8671109416,302938.473138038
2012-09-05,810959.1004435457,302938.473138038
2012-09-06,818422.0284140147,302938.473138038
2012-09-07,819504.4976359643,302938.473138038
2012-09-10,815916.1745516993,302938.473138038
2012-09-11,816421.2686989047,302938.473138038
2012-09-12,818068.9687062241,302938.473138038
2012-09-13,823918.3419618942,302938.473138038
2012-09-14,824527.9977665283,302938.473138038
2012-09-17,823803.0579476096,302938.473138038
2012-09-18,824000.0407151617,302938.473138038
2012-09-19,824996.1618990935,302938.473138038
2012-09-20,825322.8308797516,302938.473138038
2012-09-21,825784.8930552341,302938.473138038
2012-09-24,825296.2408409752,302938.473138038
2012-09-25,820399.1649625041,302938.473138038
2012-09-26,817306.372046981,302938.473138038
2012-09-27,821244.7755481936,302938.473138038
2012-09-28,818356.2240678705,302938.473138038
2012-10-01,819261.7420913316,302938.473138038
2012-10-02,819931.6205681898,302938.473138038
2012-10-03,822390.5817287602,302938.473138038
2012-10-04,826272.3326688744,302938.473138038
2012-10-05,824815.4934110083,302938.473138038
2012-10-08,823515.3818725683,302938.473138038
2012-10-09,819906.8712573089,302938.473138038
2012-10-10,815459.7603250481,302938.473138038
2012-10-11,813822.005786214,302938.473138038
2012-10-12,813106.2367218472,302938.473138038
2012-10-15,817225.619051341,302938.473138038
2012-10-16,821323.0469906367,302938.473138038
2012-10-17,822775.6210762896,302938.473138038
2012-10-18,820399.0266833939,302938.473138038
2012-10-19,812562.5575845577,302938.473138038
2012-10-22,814347.7013001479,302938.473138038
2012-10-23,809180.7215644158,302938.473138038
2012-10-24,805679.684366826,302938.473138038
2012-10-25,806485.6630996503,302938.473138038
2012-10-26,808163.4234488942,302938.473138038
2012-10-31,805961.1454889812,302938.473138038
2012-11-01,809884.7411806621,302938.473138038
2012-11-02,808608.8014810123,302938.473138038
2012-11-05,809060.2731190659,302938.473138038
2012-11-06,812328.9218648709,302938.473138038
2012-11-07,801394.6420531906,302938.473138038
2012-11-08,795883.2564609684,302938.473138038
2012-11-09,796829.3465848006,302938.473138038
2012-11-12,796194.3120729364,302938.473138038
2012-11-13,795343.2793014683,302938.473138038
2012-11-14,788497.8156430162,302938.473138038
2012-11-15,787157.5252696015,302938.473138038
2012-11-16,790530.6742804684,302938.473138038
2012-11-19,800408.9706052281,302938.473138038
2012-11-20,802378.8877967335,302938.473138038
2012-11-21,803667.7770384587,302938.473138038
2012-11-23,808741.3001530506,302938.473138038
2012-11-26,809514.259968821,302938.473138038
2012-11-27,806401.1750411727,302938.473138038
2012-11-28,810327.2353531457,302938.473138038
2012-11-29,813841.2730419077,302938.473138038
2012-11-30,815346.8678746559,302938.473138038
2012-12-03,813317.7977677919,302938.473138038
2012-12-04,812371.7074669637,302938.473138038
2012-12-05,810304.2071407177,302938.473138038
2012-12-06,812173.8277969994,302938.473138038
2012-12-07,811761.78422812,302938.473138038
2012-12-10,810987.8967028596,302938.473138038
2012-12-11,813654.8544223346,302938.473138038
2012-12-12,813190.7261622883,302938.473138038
2012-12-13,808697.3594659902,302938.473138038
2012-12-14,804719.5511022843,302938.473138038
2012-12-17,810970.0594879724,302938.473138038
2012-12-18,817588.3673150279,302938.473138038
2012-12-19,813929.847487215,302938.473138038
2012-12-20,815899.8308335878,302938.473138038
2012-12-21,810777.3016762473,302938.473138038
2012-12-24,809681.3161944784,302938.473138038
2012-12-26,805918.7254814543,302938.473138038
2012-12-27,805389.0905709006,302938.473138038
2012-12-28,800645.9937843122,302938.473138038
2012-12-31,808516.2550903894,302938.473138038
